aM 1 YM 10 serM 10 ,0.0,0.0
aM 1 YM 10 serM 15 ,0.0125,0.0
aM 1 YM 10 serM 20 ,0.22500000000000006,0.0
aM 1 YM 10 serM 25 ,0.20625000000000004,0.0
aM 1 YM 15 serM 5 ,0.0,0.0
aM 1 YM 15 serM 10 ,0.0,0.0
aM 1 YM 15 serM 15 ,0.025,0.0
aM 1 YM 15 serM 20 ,0.16249999999999998,0.0
aM 1 YM 15 serM 25 ,0.21250000000000002,0.0
aM 1 YM 20 serM 5 ,0.0,0.0
aM 1 YM 20 serM 10 ,0.0,0.0
aM 1 YM 20 serM 15 ,0.0125,0.0
aM 1 YM 20 serM 20 ,0.13125,0.0
aM 1 YM 20 serM 25 ,0.18750000000000003,0.0
aM 1 YM 25 serM 5 ,0.0,0.0
aM 1 YM 25 serM 10 ,0.0,0.0
aM 1 YM 25 serM 15 ,0.04375,0.0
aM 1 YM 25 serM 20 ,0.13125,0.0
aM 1 YM 25 serM 25 ,0.16250000000000003,0.0
aM 2 YM 10 serM 5 ,0.0,0.0
aM 2 YM 10 serM 10 ,0.0,0.0
aM 2 YM 10 serM 15 ,0.1125,0.0
aM 2 YM 10 serM 20 ,0.5187499999999999,0.0
aM 2 YM 10 serM 25 ,0.825,0.125
aM 2 YM 15 serM 5 ,0.0,0.0
aM 2 YM 15 serM 10 ,0.0,0.0
aM 2 YM 15 serM 15 ,0.05,0.0
aM 2 YM 15 serM 20 ,0.26249999999999996,0.0
aM 2 YM 15 serM 25 ,0.45624999999999993,0.0
aM 2 YM 20 serM 5 ,0.0,0.0
aM 2 YM 20 serM 10 ,0.0,0.0
aM 2 YM 20 serM 15 ,0.11250000000000002,0.0
aM 2 YM 20 serM 20 ,0.25625,0.0
aM 2 YM 20 serM 25 ,0.5562499999999998,0.125
aM 2 YM 25 serM 5 ,0.0,0.0
aM 2 YM 25 serM 10 ,0.0,0.0
aM 2 YM 25 serM 15 ,0.10625,0.0
aM 2 YM 25 serM 20 ,0.275,0.0
aM 2 YM 25 serM 25 ,0.33125,0.0
XM 6 YM 10 serM 5 ,0.0,0.0
XM 6 YM 10 serM 10 ,0.0,0.0
XM 6 YM 10 serM 15 ,0.025,0.0
XM 6 YM 10 serM 20 ,0.27499999999999997,0.0
XM 6 YM 10 serM 25 ,0.6,0.125
XM 9 YM 10 serM 5 ,0.0,0.0
XM 9 YM 10 serM 10 ,0.0,0.0
XM 9 YM 10 serM 15 ,0.0875,0.0
XM 9 YM 10 serM 20 ,0.4875,0.0
XM 9 YM 10 serM 25 ,0.46249999999999997,0.125
XM 12 YM 10 serM 5 ,0.0,0.0
XM 12 YM 10 serM 10 ,0.0,0.0
XM 12 YM 10 serM 15 ,0.125,0.0
XM 12 YM 10 serM 20 ,0.35000000000000003,0.0
XM 12 YM 10 serM 25 ,0.5750000000000001,0.0
XM 15 YM 10 serM 5 ,0.0,0.0
XM 15 YM 10 serM 10 ,0.0,0.0
XM 15 YM 10 serM 15 ,0.0125,0.0
XM 15 YM 10 serM 20 ,0.375,0.0
XM 15 YM 10 serM 25 ,0.425,0.0
XM 6 YM 15 serM 5 ,0.0,0.0
XM 6 YM 15 serM 10 ,0.0,0.0
XM 6 YM 15 serM 15 ,0.07500000000000001,0.0
XM 6 YM 15 serM 20 ,0.1875,0.0
XM 6 YM 15 serM 25 ,0.3,0.0
XM 9 YM 15 serM 5 ,0.0,0.0
XM 9 YM 15 serM 10 ,0.0,0.0
XM 9 YM 15 serM 15 ,0.0125,0.0
XM 9 YM 15 serM 20 ,0.2625,0.0
XM 9 YM 15 serM 25 ,0.45,0.0
XM 12 YM 15 serM 5 ,0.0,0.0
XM 12 YM 15 serM 10 ,0.0,0.0
XM 12 YM 15 serM 15 ,0.0375,0.0
XM 12 YM 15 serM 20 ,0.22500000000000003,0.0
XM 12 YM 15 serM 25 ,0.3625,0.0
XM 15 YM 15 serM 5 ,0.0,0.0
XM 15 YM 15 serM 10 ,0.0,0.0
XM 15 YM 15 serM 15 ,0.025,0.0
XM 15 YM 15 serM 20 ,0.17500000000000002,0.0
XM 15 YM 15 serM 25 ,0.22500000000000003,0.0
XM 6 YM 20 serM 5 ,0.0,0.0
XM 6 YM 20 serM 10 ,0.0,0.0
XM 6 YM 20 serM 15 ,0.1125,0.0
XM 6 YM 20 serM 20 ,0.21250000000000002,0.0
XM 6 YM 20 serM 25 ,0.3625,0.125
XM 9 YM 20 serM 5 ,0.0,0.0
XM 9 YM 20 serM 10 ,0.0,0.0
XM 9 YM 20 serM 15 ,0.037500000000000006,0.0
XM 9 YM 20 serM 20 ,0.2375,0.0
XM 9 YM 20 serM 25 ,0.3375,0.0
XM 12 YM 20 serM 5 ,0.0,0.0
XM 12 YM 20 serM 10 ,0.0,0.0
XM 12 YM 20 serM 15 ,0.05,0.0
XM 12 YM 20 serM 20 ,0.1875,0.0
XM 12 YM 20 serM 25 ,0.26249999999999996,0.0
XM 15 YM 20 serM 5 ,0.0,0.0
XM 15 YM 20 serM 10 ,0.0,0.0
XM 15 YM 20 serM 15 ,0.05,0.0
XM 15 YM 20 serM 20 ,0.1375,0.0
XM 15 YM 20 serM 25 ,0.5249999999999999,0.125
XM 6 YM 25 serM 5 ,0.0,0.0
XM 6 YM 25 serM 10 ,0.0,0.0
XM 6 YM 25 serM 15 ,0.0625,0.0
XM 6 YM 25 serM 20 ,0.25,0.0
XM 6 YM 25 serM 25 ,0.23750000000000002,0.0
XM 9 YM 25 serM 5 ,0.0,0.0
XM 9 YM 25 serM 10 ,0.0,0.0
XM 9 YM 25 serM 15 ,0.075,0.0
XM 9 YM 25 serM 20 ,0.1875,0.0
XM 9 YM 25 serM 25 ,0.275,0.0
XM 12 YM 25 serM 5 ,0.0,0.0
XM 12 YM 25 serM 10 ,0.0,0.0
XM 12 YM 25 serM 15 ,0.11249999999999999,0.0
XM 12 YM 25 serM 20 ,0.125,0.0
XM 12 YM 25 serM 25 ,0.21250000000000002,0.0
XM 15 YM 25 serM 5 ,0.0,0.0
XM 15 YM 25 serM 10 ,0.0,0.0
XM 15 YM 25 serM 15 ,0.05,0.0
XM 15 YM 25 serM 20 ,0.25,0.0
XM 15 YM 25 serM 25 ,0.2625,0.0
dM 10 aM 1 XM 6 YM 10 ,0.2,0.0
dM 10 aM 1 XM 9 YM 10 ,0.31999999999999995,0.0
dM 10 aM 1 XM 12 YM 10 ,0.32,0.0
dM 10 aM 1 XM 15 YM 10 ,0.26,0.0
dM 10 aM 1 XM 6 YM 15 ,0.27999999999999997,0.0
dM 10 aM 1 XM 9 YM 15 ,0.34,0.0
dM 10 aM 1 XM 12 YM 15 ,0.22000000000000003,0.0
dM 10 aM 1 XM 15 YM 15 ,0.24000000000000005,0.0
dM 10 aM 1 XM 6 YM 20 ,0.24,0.0
dM 10 aM 1 XM 9 YM 20 ,0.26,0.0
dM 10 aM 1 XM 12 YM 20 ,0.22000000000000003,0.0
dM 10 aM 1 XM 15 YM 20 ,0.24,0.0
dM 10 aM 1 XM 6 YM 25 ,0.22000000000000003,0.0
dM 10 aM 1 XM 9 YM 25 ,0.3,0.0
dM 10 aM 1 XM 12 YM 25 ,0.25999999999999995,0.0
dM 10 aM 1 XM 15 YM 25 ,0.22000000000000003,0.0
dM 15 aM 1 XM 6 YM 10 ,0.04,0.0
dM 15 aM 1 XM 9 YM 10 ,0.04,0.0
dM 15 aM 1 XM 12 YM 10 ,0.04,0.0
dM 15 aM 1 XM 15 YM 10 ,0.04,0.0
dM 15 aM 1 XM 6 YM 15 ,0.02,0.0
dM 15 aM 1 XM 9 YM 15 ,0.06,0.0
dM 15 aM 1 XM 12 YM 15 ,0.02,0.0
dM 15 aM 1 XM 15 YM 15 ,0.02,0.0
dM 15 aM 1 XM 6 YM 20 ,0.02,0.0
dM 15 aM 1 XM 9 YM 20 ,0.02,0.0
dM 15 aM 1 XM 12 YM 20 ,0.02,0.0
dM 15 aM 1 XM 15 YM 20 ,0.04,0.0
dM 15 aM 1 XM 6 YM 25 ,0.02,0.0
dM 15 aM 1 XM 9 YM 25 ,0.02,0.0
dM 15 aM 1 XM 12 YM 25 ,0.02,0.0
dM 15 aM 1 XM 15 YM 25 ,0.02,0.0
dM 20 aM 1 XM 6 YM 10 ,0.0,0.0
dM 20 aM 1 XM 9 YM 10 ,0.0,0.0
dM 20 aM 1 XM 12 YM 10 ,0.0,0.0
dM 20 aM 1 XM 15 YM 10 ,0.0,0.0
dM 20 aM 1 XM 6 YM 15 ,0.0,0.0
dM 20 aM 1 XM 9 YM 15 ,0.0,0.0
dM 20 aM 1 XM 12 YM 15 ,0.0,0.0
dM 20 aM 1 XM 15 YM 15 ,0.0,0.0
dM 20 aM 1 XM 6 YM 20 ,0.0,0.0
dM 20 aM 1 XM 9 YM 20 ,0.0,0.0
dM 20 aM 1 XM 12 YM 20 ,0.0,0.0
dM 20 aM 1 XM 15 YM 20 ,0.0,0.0
dM 20 aM 1 XM 6 YM 25 ,0.0,0.0
dM 20 aM 1 XM 9 YM 25 ,0.0,0.0
dM 20 aM 1 XM 12 YM 25 ,0.0,0.0
dM 20 aM 1 XM 15 YM 25 ,0.0,0.0
dM 25 aM 1 XM 6 YM 10 ,0.04,0.0
dM 25 aM 1 XM 9 YM 10 ,0.04,0.0
dM 25 aM 1 XM 12 YM 10 ,0.04,0.0
dM 25 aM 1 XM 15 YM 10 ,0.04,0.0
dM 25 aM 1 XM 6 YM 15 ,0.02,0.0
dM 25 aM 1 XM 9 YM 15 ,0.02,0.0
dM 25 aM 1 XM 12 YM 15 ,0.02,0.0
dM 25 aM 1 XM 15 YM 15 ,0.02,0.0
dM 25 aM 1 XM 6 YM 20 ,0.0,0.0
dM 25 aM 1 XM 9 YM 20 ,0.0,0.0
dM 25 aM 1 XM 12 YM 20 ,0.0,0.0
dM 25 aM 1 XM 15 YM 20 ,0.0,0.0
dM 25 aM 1 XM 6 YM 25 ,0.0,0.0
dM 25 aM 1 XM 9 YM 25 ,0.0,0.0
dM 25 aM 1 XM 12 YM 25 ,0.0,0.0
dM 25 aM 1 XM 15 YM 25 ,0.0,0.0
dM 10 aM 2 XM 6 YM 10 ,0.76,0.2
dM 10 aM 2 XM 9 YM 10 ,0.8400000000000001,0.2
dM 10 aM 2 XM 12 YM 10 ,0.74,0.0
dM 10 aM 2 XM 15 YM 10 ,0.64,0.0
dM 10 aM 2 XM 6 YM 15 ,0.42000000000000004,0.0
dM 10 aM 2 XM 9 YM 15 ,0.5599999999999999,0.0
dM 10 aM 2 XM 12 YM 15 ,0.5800000000000001,0.0
dM 10 aM 2 XM 15 YM 15 ,0.24,0.0
dM 10 aM 2 XM 6 YM 20 ,0.78,0.2
dM 10 aM 2 XM 9 YM 20 ,0.6599999999999999,0.0
dM 10 aM 2 XM 12 YM 20 ,0.5,0.0
dM 10 aM 2 XM 15 YM 20 ,0.8200000000000001,0.2
dM 10 aM 2 XM 6 YM 25 ,0.6,0.0
dM 10 aM 2 XM 9 YM 25 ,0.48,0.0
dM 10 aM 2 XM 12 YM 25 ,0.42000000000000004,0.0
dM 10 aM 2 XM 15 YM 25 ,0.62,0.0
dM 15 aM 2 XM 6 YM 10 ,0.12,0.0
dM 15 aM 2 XM 9 YM 10 ,0.16,0.0
dM 15 aM 2 XM 12 YM 10 ,0.18,0.0
dM 15 aM 2 XM 15 YM 10 ,0.12000000000000002,0.0
dM 15 aM 2 XM 6 YM 15 ,0.06,0.0
dM 15 aM 2 XM 9 YM 15 ,0.06,0.0
dM 15 aM 2 XM 12 YM 15 ,0.06,0.0
dM 15 aM 2 XM 15 YM 15 ,0.04,0.0
dM 15 aM 2 XM 6 YM 20 ,0.02,0.0
dM 15 aM 2 XM 9 YM 20 ,0.02,0.0
dM 15 aM 2 XM 12 YM 20 ,0.04,0.0
dM 15 aM 2 XM 15 YM 20 ,0.02,0.0
dM 15 aM 2 XM 6 YM 25 ,0.04,0.0
dM 15 aM 2 XM 9 YM 25 ,0.04,0.0
dM 15 aM 2 XM 12 YM 25 ,0.02,0.0
dM 15 aM 2 XM 15 YM 25 ,0.04,0.0
dM 20 aM 2 XM 6 YM 10 ,0.22000000000000003,0.0
dM 20 aM 2 XM 9 YM 10 ,0.2,0.0
dM 20 aM 2 XM 12 YM 10 ,0.25999999999999995,0.0
dM 20 aM 2 XM 15 YM 10 ,0.12,0.0
dM 20 aM 2 XM 6 YM 15 ,0.06,0.0
dM 20 aM 2 XM 9 YM 15 ,0.08,0.0
dM 20 aM 2 XM 12 YM 15 ,0.06,0.0
dM 20 aM 2 XM 15 YM 15 ,0.08,0.0
dM 20 aM 2 XM 6 YM 20 ,0.04,0.0
dM 20 aM 2 XM 9 YM 20 ,0.02,0.0
dM 20 aM 2 XM 12 YM 20 ,0.02,0.0
dM 20 aM 2 XM 15 YM 20 ,0.02,0.0
dM 20 aM 2 XM 6 YM 25 ,0.0,0.0
dM 20 aM 2 XM 9 YM 25 ,0.02,0.0
dM 20 aM 2 XM 12 YM 25 ,0.0,0.0
dM 20 aM 2 XM 15 YM 25 ,0.0,0.0
dM 25 aM 2 XM 6 YM 10 ,0.06000000000000001,0.0
dM 25 aM 2 XM 9 YM 10 ,0.06000000000000001,0.0
dM 25 aM 2 XM 12 YM 10 ,0.1,0.0
dM 25 aM 2 XM 15 YM 10 ,0.08,0.0
dM 25 aM 2 XM 6 YM 15 ,0.04,0.0
dM 25 aM 2 XM 9 YM 15 ,0.04,0.0
dM 25 aM 2 XM 12 YM 15 ,0.04,0.0
dM 25 aM 2 XM 15 YM 15 ,0.04,0.0
dM 25 aM 2 XM 6 YM 20 ,0.0,0.0
dM 25 aM 2 XM 9 YM 20 ,0.0,0.0
dM 25 aM 2 XM 12 YM 20 ,0.0,0.0
dM 25 aM 2 XM 15 YM 20 ,0.0,0.0
dM 25 aM 2 XM 6 YM 25 ,0.0,0.0
dM 25 aM 2 XM 9 YM 25 ,0.0,0.0
dM 25 aM 2 XM 12 YM 25 ,0.0,0.0
dM 25 aM 2 XM 15 YM 25 ,0.0,0.0
dM 10 aM 1 XM 6 serM 5 ,0.0,0.0
dM 10 aM 1 XM 6 serM 10 ,0.0,0.0
dM 10 aM 1 XM 6 serM 15 ,0.1,0.0
dM 10 aM 1 XM 6 serM 20 ,0.5750000000000001,0.0
dM 10 aM 1 XM 6 serM 25 ,0.5,0.0
dM 10 aM 1 XM 9 serM 5 ,0.0,0.0
dM 10 aM 1 XM 9 serM 10 ,0.0,0.0
dM 10 aM 1 XM 9 serM 15 ,0.15000000000000002,0.0
dM 10 aM 1 XM 9 serM 20 ,0.575,0.0
dM 10 aM 1 XM 9 serM 25 ,0.8,0.0
dM 10 aM 1 XM 12 serM 5 ,0.0,0.0
dM 10 aM 1 XM 12 serM 10 ,0.0,0.0
dM 10 aM 1 XM 12 serM 15 ,0.1,0.0
dM 10 aM 1 XM 12 serM 20 ,0.6,0.0
dM 10 aM 1 XM 12 serM 25 ,0.575,0.0
dM 10 aM 1 XM 15 serM 5 ,0.0,0.0
dM 10 aM 1 XM 15 serM 10 ,0.0,0.0
dM 10 aM 1 XM 15 serM 15 ,0.025,0.0
dM 10 aM 1 XM 15 serM 20 ,0.675,0.0
dM 10 aM 1 XM 15 serM 25 ,0.5,0.0
dM 15 aM 1 XM 6 serM 5 ,0.0,0.0
dM 15 aM 1 XM 6 serM 10 ,0.0,0.0
dM 15 aM 1 XM 6 serM 15 ,0.0,0.0
dM 15 aM 1 XM 6 serM 20 ,0.0,0.0
dM 15 aM 1 XM 6 serM 25 ,0.125,0.0
dM 15 aM 1 XM 9 serM 5 ,0.0,0.0
dM 15 aM 1 XM 9 serM 10 ,0.0,0.0
dM 15 aM 1 XM 9 serM 15 ,0.0,0.0
dM 15 aM 1 XM 9 serM 20 ,0.025,0.0
dM 15 aM 1 XM 9 serM 25 ,0.15,0.0
dM 15 aM 1 XM 12 serM 5 ,0.0,0.0
dM 15 aM 1 XM 12 serM 10 ,0.0,0.0
dM 15 aM 1 XM 12 serM 15 ,0.0,0.0
dM 15 aM 1 XM 12 serM 20 ,0.025,0.0
dM 15 aM 1 XM 12 serM 25 ,0.1,0.0
dM 15 aM 1 XM 15 serM 5 ,0.0,0.0
dM 15 aM 1 XM 15 serM 10 ,0.0,0.0
dM 15 aM 1 XM 15 serM 15 ,0.0,0.0
dM 15 aM 1 XM 15 serM 20 ,0.025,0.0
dM 15 aM 1 XM 15 serM 25 ,0.125,0.0
dM 20 aM 1 XM 6 serM 5 ,0.0,0.0
dM 20 aM 1 XM 6 serM 10 ,0.0,0.0
dM 20 aM 1 XM 6 serM 15 ,0.0,0.0
dM 20 aM 1 XM 6 serM 20 ,0.0,0.0
dM 20 aM 1 XM 6 serM 25 ,0.0,0.0
dM 20 aM 1 XM 9 serM 5 ,0.0,0.0
dM 20 aM 1 XM 9 serM 10 ,0.0,0.0
dM 20 aM 1 XM 9 serM 15 ,0.0,0.0
dM 20 aM 1 XM 9 serM 20 ,0.0,0.0
dM 20 aM 1 XM 9 serM 25 ,0.0,0.0
dM 20 aM 1 XM 12 serM 5 ,0.0,0.0
dM 20 aM 1 XM 12 serM 10 ,0.0,0.0
dM 20 aM 1 XM 12 serM 15 ,0.0,0.0
dM 20 aM 1 XM 12 serM 20 ,0.0,0.0
dM 20 aM 1 XM 12 serM 25 ,0.0,0.0
dM 20 aM 1 XM 15 serM 5 ,0.0,0.0
dM 20 aM 1 XM 15 serM 10 ,0.0,0.0
dM 20 aM 1 XM 15 serM 15 ,0.0,0.0
dM 20 aM 1 XM 15 serM 20 ,0.0,0.0
dM 20 aM 1 XM 15 serM 25 ,0.0,0.0
dM 25 aM 1 XM 6 serM 5 ,0.0,0.0
dM 25 aM 1 XM 6 serM 10 ,0.0,0.0
dM 25 aM 1 XM 6 serM 15 ,0.0,0.0
dM 25 aM 1 XM 6 serM 20 ,0.025,0.0
dM 25 aM 1 XM 6 serM 25 ,0.05,0.0
dM 25 aM 1 XM 9 serM 5 ,0.0,0.0
dM 25 aM 1 XM 9 serM 10 ,0.0,0.0
dM 25 aM 1 XM 9 serM 15 ,0.0,0.0
dM 25 aM 1 XM 9 serM 20 ,0.025,0.0
dM 25 aM 1 XM 9 serM 25 ,0.05,0.0
dM 25 aM 1 XM 12 serM 5 ,0.0,0.0
dM 25 aM 1 XM 12 serM 10 ,0.0,0.0
dM 25 aM 1 XM 12 serM 15 ,0.0,0.0
dM 25 aM 1 XM 12 serM 20 ,0.025,0.0
dM 25 aM 1 XM 12 serM 25 ,0.05,0.0
dM 25 aM 1 XM 15 serM 5 ,0.0,0.0
dM 25 aM 1 XM 15 serM 10 ,0.0,0.0
dM 25 aM 1 XM 15 serM 15 ,0.0,0.0
dM 25 aM 1 XM 15 serM 20 ,0.025,0.0
dM 25 aM 1 XM 15 serM 25 ,0.05,0.0
dM 10 aM 2 XM 6 serM 5 ,0.0,0.0
dM 10 aM 2 XM 6 serM 10 ,0.0,0.0
dM 10 aM 2 XM 6 serM 15 ,0.45,0.0
dM 10 aM 2 XM 6 serM 20 ,1.0,0.0
dM 10 aM 2 XM 6 serM 25 ,1.75,0.5
dM 10 aM 2 XM 9 serM 5 ,0.0,0.0
dM 10 aM 2 XM 9 serM 10 ,0.0,0.0
dM 10 aM 2 XM 9 serM 15 ,0.275,0.0
dM 10 aM 2 XM 9 serM 20 ,1.4500000000000002,0.0
dM 10 aM 2 XM 9 serM 25 ,1.45,0.25
dM 10 aM 2 XM 12 serM 5 ,0.0,0.0
dM 10 aM 2 XM 12 serM 10 ,0.0,0.0
dM 10 aM 2 XM 12 serM 15 ,0.55,0.0
dM 10 aM 2 XM 12 serM 20 ,0.8250000000000001,0.0
dM 10 aM 2 XM 12 serM 25 ,1.425,0.0
dM 10 aM 2 XM 15 serM 5 ,0.0,0.0
dM 10 aM 2 XM 15 serM 10 ,0.0,0.0
dM 10 aM 2 XM 15 serM 15 ,0.25,0.0
dM 10 aM 2 XM 15 serM 20 ,0.95,0.0
dM 10 aM 2 XM 15 serM 25 ,1.7,0.25
dM 15 aM 2 XM 6 serM 5 ,0.0,0.0
dM 15 aM 2 XM 6 serM 10 ,0.0,0.0
dM 15 aM 2 XM 6 serM 15 ,0.0,0.0
dM 15 aM 2 XM 6 serM 20 ,0.0,0.0
dM 15 aM 2 XM 6 serM 25 ,0.3,0.0
dM 15 aM 2 XM 9 serM 5 ,0.0,0.0
dM 15 aM 2 XM 9 serM 10 ,0.0,0.0
dM 15 aM 2 XM 9 serM 15 ,0.0,0.0
dM 15 aM 2 XM 9 serM 20 ,0.075,0.0
dM 15 aM 2 XM 9 serM 25 ,0.275,0.0
dM 15 aM 2 XM 12 serM 5 ,0.0,0.0
dM 15 aM 2 XM 12 serM 10 ,0.0,0.0
dM 15 aM 2 XM 12 serM 15 ,0.0,0.0
dM 15 aM 2 XM 12 serM 20 ,0.1,0.0
dM 15 aM 2 XM 12 serM 25 ,0.275,0.0
dM 15 aM 2 XM 15 serM 5 ,0.0,0.0
dM 15 aM 2 XM 15 serM 10 ,0.0,0.0
dM 15 aM 2 XM 15 serM 15 ,0.0,0.0
dM 15 aM 2 XM 15 serM 20 ,0.05,0.0
dM 15 aM 2 XM 15 serM 25 ,0.22500000000000003,0.0
dM 20 aM 2 XM 6 serM 5 ,0.0,0.0
dM 20 aM 2 XM 6 serM 10 ,0.0,0.0
dM 20 aM 2 XM 6 serM 15 ,0.0,0.0
dM 20 aM 2 XM 6 serM 20 ,0.2,0.0
dM 20 aM 2 XM 6 serM 25 ,0.2,0.0
dM 20 aM 2 XM 9 serM 5 ,0.0,0.0
dM 20 aM 2 XM 9 serM 10 ,0.0,0.0
dM 20 aM 2 XM 9 serM 15 ,0.0,0.0
dM 20 aM 2 XM 9 serM 20 ,0.15,0.0
dM 20 aM 2 XM 9 serM 25 ,0.25,0.0
dM 20 aM 2 XM 12 serM 5 ,0.0,0.0
dM 20 aM 2 XM 12 serM 10 ,0.0,0.0
dM 20 aM 2 XM 12 serM 15 ,0.0,0.0
dM 20 aM 2 XM 12 serM 20 ,0.15,0.0
dM 20 aM 2 XM 12 serM 25 ,0.275,0.0
dM 20 aM 2 XM 15 serM 5 ,0.0,0.0
dM 20 aM 2 XM 15 serM 10 ,0.0,0.0
dM 20 aM 2 XM 15 serM 15 ,0.0,0.0
dM 20 aM 2 XM 15 serM 20 ,0.075,0.0
dM 20 aM 2 XM 15 serM 25 ,0.19999999999999998,0.0
dM 25 aM 2 XM 6 serM 5 ,0.0,0.0
dM 25 aM 2 XM 6 serM 10 ,0.0,0.0
dM 25 aM 2 XM 6 serM 15 ,0.0,0.0
dM 25 aM 2 XM 6 serM 20 ,0.05,0.0
dM 25 aM 2 XM 6 serM 25 ,0.07500000000000001,0.0
dM 25 aM 2 XM 9 serM 5 ,0.0,0.0
dM 25 aM 2 XM 9 serM 10 ,0.0,0.0
dM 25 aM 2 XM 9 serM 15 ,0.0,0.0
dM 25 aM 2 XM 9 serM 20 ,0.05,0.0
dM 25 aM 2 XM 9 serM 25 ,0.07500000000000001,0.0
dM 25 aM 2 XM 12 serM 5 ,0.0,0.0
dM 25 aM 2 XM 12 serM 10 ,0.0,0.0
dM 25 aM 2 XM 12 serM 15 ,0.0,0.0
dM 25 aM 2 XM 12 serM 20 ,0.05,0.0
dM 25 aM 2 XM 12 serM 25 ,0.125,0.0
dM 25 aM 2 XM 15 serM 5 ,0.0,0.0
dM 25 aM 2 XM 15 serM 10 ,0.0,0.0
dM 25 aM 2 XM 15 serM 15 ,0.0,0.0
dM 25 aM 2 XM 15 serM 20 ,0.07500000000000001,0.0
dM 25 aM 2 XM 15 serM 25 ,0.07500000000000001,0.0
dM 10 aM 1 YM 10 serM 5 ,0.0,0.0
dM 10 aM 1 YM 10 serM 10 ,0.0,0.0
dM 10 aM 1 YM 10 serM 15 ,0.05,0.0
dM 10 aM 1 YM 10 serM 20 ,0.7250000000000001,0.0
dM 10 aM 1 YM 10 serM 25 ,0.6,0.0
dM 10 aM 1 YM 15 serM 5 ,0.0,0.0
dM 10 aM 1 YM 15 serM 10 ,0.0,0.0
dM 10 aM 1 YM 15 serM 15 ,0.1,0.0
dM 10 aM 1 YM 15 serM 20 ,0.6499999999999999,0.0
dM 10 aM 1 YM 15 serM 25 ,0.6,0.0
dM 10 aM 1 YM 20 serM 5 ,0.0,0.0
dM 10 aM 1 YM 20 serM 10 ,0.0,0.0
dM 10 aM 1 YM 20 serM 15 ,0.05,0.0
dM 10 aM 1 YM 20 serM 20 ,0.525,0.0
dM 10 aM 1 YM 20 serM 25 ,0.625,0.0
dM 10 aM 1 YM 25 serM 5 ,0.0,0.0
dM 10 aM 1 YM 25 serM 10 ,0.0,0.0
dM 10 aM 1 YM 25 serM 15 ,0.175,0.0
dM 10 aM 1 YM 25 serM 20 ,0.525,0.0
dM 10 aM 1 YM 25 serM 25 ,0.55,0.0
dM 15 aM 1 YM 10 serM 5 ,0.0,0.0
dM 15 aM 1 YM 10 serM 10 ,0.0,0.0
dM 15 aM 1 YM 10 serM 15 ,0.0,0.0
dM 15 aM 1 YM 10 serM 20 ,0.07500000000000001,0.0
dM 15 aM 1 YM 10 serM 25 ,0.125,0.0
dM 15 aM 1 YM 15 serM 5 ,0.0,0.0
dM 15 aM 1 YM 15 serM 10 ,0.0,0.0
dM 15 aM 1 YM 15 serM 15 ,0.0,0.0
dM 15 aM 1 YM 15 serM 20 ,0.0,0.0
dM 15 aM 1 YM 15 serM 25 ,0.15,0.0
dM 15 aM 1 YM 20 serM 5 ,0.0,0.0
dM 15 aM 1 YM 20 serM 10 ,0.0,0.0
dM 15 aM 1 YM 20 serM 15 ,0.0,0.0
dM 15 aM 1 YM 20 serM 20 ,0.0,0.0
dM 15 aM 1 YM 20 serM 25 ,0.125,0.0
dM 15 aM 1 YM 25 serM 5 ,0.0,0.0
dM 15 aM 1 YM 25 serM 10 ,0.0,0.0
dM 15 aM 1 YM 25 serM 15 ,0.0,0.0
dM 15 aM 1 YM 25 serM 20 ,0.0,0.0
dM 15 aM 1 YM 25 serM 25 ,0.1,0.0
dM 20 aM 1 YM 10 serM 5 ,0.0,0.0
dM 20 aM 1 YM 10 serM 10 ,0.0,0.0
dM 20 aM 1 YM 10 serM 15 ,0.0,0.0
dM 20 aM 1 YM 10 serM 20 ,0.0,0.0
dM 20 aM 1 YM 10 serM 25 ,0.0,0.0
dM 20 aM 1 YM 15 serM 5 ,0.0,0.0
dM 20 aM 1 YM 15 serM 10 ,0.0,0.0
dM 20 aM 1 YM 15 serM 15 ,0.0,0.0
dM 20 aM 1 YM 15 serM 20 ,0.0,0.0
dM 20 aM 1 YM 15 serM 25 ,0.0,0.0
dM 20 aM 1 YM 20 serM 5 ,0.0,0.0
dM 20 aM 1 YM 20 serM 10 ,0.0,0.0
dM 20 aM 1 YM 20 serM 15 ,0.0,0.0
dM 20 aM 1 YM 20 serM 20 ,0.0,0.0
dM 20 aM 1 YM 20 serM 25 ,0.0,0.0
dM 20 aM 1 YM 25 serM 5 ,0.0,0.0
dM 20 aM 1 YM 25 serM 10 ,0.0,0.0
dM 20 aM 1 YM 25 serM 15 ,0.0,0.0
dM 20 aM 1 YM 25 serM 20 ,0.0,0.0
dM 20 aM 1 YM 25 serM 25 ,0.0,0.0
dM 25 aM 1 YM 10 serM 5 ,0.0,0.0
dM 25 aM 1 YM 10 serM 10 ,0.0,0.0
dM 25 aM 1 YM 10 serM 15 ,0.0,0.0
dM 25 aM 1 YM 10 serM 20 ,0.1,0.0
dM 25 aM 1 YM 10 serM 25 ,0.1,0.0
dM 25 aM 1 YM 15 serM 5 ,0.0,0.0
dM 25 aM 1 YM 15 serM 10 ,0.0,0.0
dM 25 aM 1 YM 15 serM 15 ,0.0,0.0
